Timestamp,pCut Motor: Torque," pCut CTRL Position controller: Lag error"," pCut CTRL Position controller: Actual position"," pCut CTRL Position controller: Actual speed"," pSvolFilm CTRL Position controller: Actual position"," pSvolFilm CTRL Position controller: Actual speed"," pSvolFilm CTRL Position controller: Lag error"
3.547999769,-0.362288922,-0.026540756,-881746,2217.86499,15551,1387.404419,0.601700842
3.551999769,-0.447985351,0.018656731,-881737,2241.897461,15557,1364.86499,0.658415139
3.555999769,-0.673217595,0.078172684,-881728,2214.431641,15562,1394.917236,0.662037313
3.559999769,-0.493964672,0.006157875,-881719,2204.13208,15568,1399.925903,0.594535887
3.563999768,-0.342532933,-0.041110992,-881710,2204.13208,15573,1364.865112,0.628210127
3.567999768,-0.536735952,0.028100014,-881701,2197.265625,15579,1369.873901,0.687999666
3.571999768,-0.670415103,0.065199852,-881693,2193.832275,15584,1399.925781,0.656561196
3.575999767,-0.455838174,-0.019347191,-881684,2180.099365,15590,1377.386719,0.669199049
3.579999767,-0.396222591,-0.041790962,-881675,2169.799805,15596,1374.882446,0.703874648
3.583999767,-0.404503167,-0.020253181,-881666,2180.099365,15601,1379.891235,0.700484693
3.587999767,-0.454847544,-0.000318527,-881658,2193.832275,15607,1382.39563,0.723210037
3.591999766,-0.42947191,-0.015591621,-881649,2152.633545,15612,1402.430176,0.688766301
3.595999766,-0.36404565,-0.024374008,-881640,2132.03418,15618,1387.404541,0.651317298
3.599999766,-0.348638684,-0.018689156,-881632,2149.200439,15623,1384.899536,0.681986034
3.603999765,-0.398893505,0.004189491,-881623,2145.76709,15629,1402.430542,0.645538747
3.607999765,-0.445754468,0.014927864,-881615,2128.601074,15634,1387.404175,0.575997293
3.611999765,-0.423483789,0.006026268,-881606,2108.001709,15640,1369.873779,0.636789024
3.615999765,-0.392910689,-0.000794411,-881598,2111.434814,15645,1389.908447,0.671465039
3.619999764,-0.43877849,0.016187668,-881589,2111.434814,15651,1389.908569,0.60496527
3.623999764,-0.476155311,0.0182724,-881581,2101.135254,15656,1377.386719,0.625617087
3.627999764,-0.529265463,0.032680511,-881573,2077.102539,15662,1379.891235,0.662296057
3.631999764,-0.508265913,0.027580261,-881564,2097.701904,15667,1377.386719,0.663985431
3.635999763,-0.377739489,-0.021987915,-881556,2097.701904,15673,1387.404297,0.688644111
3.639999763,-0.408064067,-0.018762589,-881548,2056.503174,15678,1384.89978,0.699278057
3.643999763,-0.451902807,0.006807327,-881539,2042.770386,15684,1374.882446,0.689877689
3.647999762,-0.362452626,-0.023792267,-881531,2042.770386,15690,1379.891235,0.742584467
3.651999762,-0.444493711,0.016921043,-881523,2070.236084,15695,1407.438843,0.719159842
3.655999762,-0.485413224,0.011985779,-881515,2042.770386,15701,1382.395508,0.671764135
3.659999762,-0.296767473,-0.045696259,-881507,2022.171021,15706,1379.891113,0.722467482
3.663999761,-0.331889063,-0.020394325,-881499,2018.737793,15712,1384.899902,0.761150479
3.667999761,-0.335417628,-0.015334129,-881490,2015.304565,15717,1389.908447,0.721697569
3.671999761,-0.372781485,0.007715225,-881482,2001.571655,15723,1384.899902,0.731330216
3.675999761,-0.388269484,0.008705139,-881474,1998.138428,15728,1392.412842,0.73301959
3.67999976,-0.247405529,-0.024944305,-881466,2029.037476,15734,1387.404297,0.700578809
3.68399976,-0.276760548,-0.026157379,-881459,1956.939697,15739,1397.421509,0.678155959
3.68799976,-0.470979601,0.05016613,-881451,1970.672607,15745,1389.908569,0.66074127
3.691999759,-0.464087993,0.037646294,-881443,1950.073242,15751,1372.378174,0.666366935
3.695999759,-0.405994058,0.017095566,-881435,1980.97229,15756,1389.908447,0.696034312
3.699999759,-0.445816725,0.015768051,-881427,1939.77356,15762,1409.943237,0.644631207
3.703999759,-0.461372286,0.012859344,-881419,1922.607422,15767,1374.882324,0.598166645
3.707999758,-0.429982901,0.001296997,-881412,1922.607422,15773,1382.39563,0.641857803
3.711999758,-0.390258968,-0.005390167,-881404,1926.040649,15778,1392.412842,0.650488734
3.715999758,-0.423505187,-0.004657745,-881396,1902.008057,15784,1389.908569,0.608031094
3.719999757,-0.321410924,-0.024168968,-881389,1912.307739,15789,1374.882324,0.639772058
3.723999757,-0.223413035,-0.055883408,-881381,1898.574829,15795,1384.899902,0.682461977
3.727999757,-0.337188244,-0.007984161,-881374,1877.975464,15800,1382.395386,0.673061192
3.731999757,-0.37413612,0.010844231,-881366,1881.408691,15806,1387.404175,0.665664315
3.735999756,-0.316095471,-0.003709793,-881359,1871.109009,15812,1392.412842,0.650253534
3.739999756,-0.334982991,0.003097534,-881351,1888.275146,15817,1372.378296,0.653875768
3.743999756,-0.375007451,0.010478973,-881344,1833.343506,15823,1387.404175,0.675599396
3.747999756,-0.305799454,-0.007843018,-881336,1840.209961,15828,1402.430176,0.636076391
3.751999755,-0.334999174,-0.001239777,-881329,1836.776733,15834,1377.386841,0.622739196
3.755999755,-0.310754329,-0.00834465,-881322,1816.177368,15839,1377.386841,0.669365525
3.759999755,-0.242917836,-0.021097183,-881314,1812.744141,15845,1407.438965,0.655027092
3.763999754,-0.277032614,-0.006715775,-881307,1802.444458,15850,1382.395508,0.604625642
3.767999754,-0.347574681,0.019519806,-881300,1781.845093,15856,1374.882446,0.627210319
3.771999754,-0.380882919,0.02722168,-881293,1781.845093,15861,1389.908447,0.658951223
3.775999754,-0.381934315,0.020341873,-881286,1768.112183,15867,1374.882568,0.677528918
3.779999753,-0.399169892,0.014879227,-881279,1757.8125,15872,1387.404175,0.660185277
3.783999753,-0.437480867,0.032197952,-881272,1778.411865,15878,1389.908447,0.652858555
3.787999753,-0.346580803,-0.004331589,-881265,1750.946045,15884,1374.882446,0.683457077
3.791999753,-0.371471286,-0.001174927,-881258,1737.213135,15889,1387.404175,0.693159819
3.795999752,-0.326904684,-0.018918037,-881251,1723.480225,15895,1404.934448,0.632600427
3.799999752,-0.372258306,-0.001415253,-881244,1713.180542,15900,1367.369507,0.662338257
3.803999752,-0.272642672,-0.028474808,-881237,1720.046997,15906,1374.88269,0.703955889
3.807999751,-0.219652683,-0.043945313,-881230,1689.147949,15911,1409.943359,0.668580532
3.811999751,-0.253137618,-0.019142151,-881224,1675.415039,15917,1382.39563,0.644224286
3.815999751,-0.233225778,-0.019052505,-881217,1668.548584,15922,1367.369507,0.668812394
3.819999751,-0.29147926,0.011695862,-881210,1668.548584,15928,1397.421631,0.655475736
3.82399975,-0.227170691,-0.00836277,-881204,1665.115356,15933,1379.891235,0.665037751
3.82799975,-0.318872243,0.019792557,-881197,1637.649536,15939,1382.39563,0.65971446
3.83199975,-0.315369606,0.014126778,-881190,1641.082764,15945,1399.925903,0.637361646
3.835999749,-0.254902124,-0.005119324,-881184,1637.649536,15950,1369.873901,0.69400537
3.839999749,-0.252678186,-0.011482239,-881177,1596.450806,15956,1392.413086,0.697698116
3.843999749,-0.286418676,0.007549286,-881171,1603.317261,15961,1399.925903,0.631128311
3.847999749,-0.391546726,0.043320656,-881165,1579.284668,15967,1369.873901,0.663870931
3.851999748,-0.257405937,-0.003986359,-881158,1589.584351,15972,1364.865234,0.723660469
3.855999748,-0.199927658,-0.023550987,-881152,1582.717896,15978,1407.439087,0.688144445
3.859999748,-0.24301818,-0.008631706,-881146,1551.818848,15983,1377.386597,0.675809503
3.863999748,-0.30702424,0.015924454,-881139,1558.685303,15989,1377.386719,0.692383766
3.867999747,-0.275678277,0.008794785,-881133,1538.085938,15994,1389.908325,0.678044796
3.871999747,-0.383990318,0.030282974,-881127,1517.486572,16000,1387.404175,0.677730203
3.875999747,-0.442495912,0.047307968,-881121,1524.353027,16006,1392.412964,0.657240152
3.879999746,-0.3341524,0.006462097,-881115,1527.786255,16011,1389.908447,0.625872254
3.883999746,-0.290549874,-0.016265869,-881109,1514.053345,16017,1377.386963,0.663482904
3.887999746,-0.260935873,-0.027059555,-881103,1483.154297,16022,1399.925903,0.63211453
3.891999746,-0.317065686,0.001171112,-881097,1476.287842,16028,1389.908447,0.554525137
3.895999745,-0.23686713,-0.02094841,-881091,1486.587524,16033,1374.882324,0.594280362
3.899999745,-0.147982806,-0.039968491,-881085,1472.854614,16039,1384.899902,0.615002751
3.903999745,-0.217826724,-0.014795303,-881079,1441.955566,16044,1387.404053,0.557448506
3.907999745,-0.288668424,0.02013588,-881074,1448.822021,16050,1374.882446,0.588187695
3.911999744,-0.192517668,-0.0176754,-881068,1438.522339,16055,1377.386963,0.637818694
3.915999744,-0.11501734,-0.04318428,-881062,1421.356201,16061,1382.395386,0.641511559
3.919999744,-0.163206309,-0.016663551,-881056,1387.023926,16066,1389.908691,0.658226848
3.923999743,-0.244045392,0.021966934,-881051,1387.023926,16072,1382.395264,0.666787267
3.927999743,-0.235150024,0.016306877,-881045,1390.457153,16078,1369.873779,0.680496931
3.931999743,-0.191910386,-0.000774384,-881040,1393.890381,16083,1377.386719,0.75717485
3.935999743,-0.190823331,-0.004649162,-881034,1366.424561,16089,1392.41272,0.751852036
3.939999742,-0.241667107,0.014209747,-881029,1356.124878,16094,1382.395508,0.706459761
3.943999742,-0.222431079,-0.000589371,-881023,1342.391968,16100,1382.39563,0.743068695
3.947999742,-0.206401125,-0.001062393,-881018,1338.95874,16105,1387.404053,0.750767946
3.951999742,-0.205900148,-0.001026154,-881013,1308.059692,16111,1384.899902,0.692211509
3.955999741,-0.272527426,0.02278614,-881008,1318.359375,16116,1382.395508,0.703918219
3.959999741,-0.28014192,0.01811409,-881002,1308.059692,16122,1387.404175,0.726644039
3.963999741,-0.268926948,0.010972977,-880997,1297.76001,16127,1387.404053,0.702147126
3.96799974,-0.252120256,-0.001457214,-880992,1284.0271,16133,1404.93457,0.67578733
3.97199974,-0.193789959,-0.019245148,-880987,1266.860962,16139,1394.917358,0.656298518
3.97599974,-0.212583274,-0.009504318,-880982,1242.828369,16144,1377.386963,0.637953162
3.97999974,-0.317055404,0.031821251,-880977,1225.662231,16150,1399.925903,0.655670285
3.983999739,-0.262867182,0.01128006,-880972,1249.694824,16155,1397.421265,0.621156096
3.987999739,-0.306801111,0.016700745,-880967,1222.229004,16161,1372.378174,0.602773547
3.991999739,-0.229495645,-0.01102829,-880962,1225.662231,16166,1387.404297,0.653406382
3.995999738,-0.223696381,-0.017036438,-880957,1211.929321,16172,1397.421509,0.662107825
3.999999738,-0.218671188,-0.012366295,-880953,1187.896729,16177,1389.908447,0.609562278
4.003999738,-0.195242658,-0.01080513,-880948,1163.864136,16183,1387.404175,0.61626029
4.007999738,-0.192072019,-0.008285522,-880943,1163.864136,16188,1384.89978,0.637983918
4.011999737,-0.200945571,-0.006233215,-880939,1150.131226,16194,1379.891235,0.649548948
4.015999737,-0.165580511,-0.011562347,-880934,1153.564453,16199,1387.404175,0.668267787
4.019999737,-0.190439314,0.003145218,-880929,1129.53186,16205,1389.908569,0.659798622
4.023999737,-0.186948463,-0.003353119,-880925,1105.499268,16210,1377.386719,0.64946717
4.027999736,-0.132302374,-0.015993118,-880920,1105.499268,16216,1394.917236,0.660171568
4.031999736,-0.086847022,-0.025204659,-880916,1091.766357,16222,1407.438965,0.605622113
4.035999736,-0.131580755,-0.002185822,-880912,1088.33313,16227,1367.369385,0.583269775
4.039999735,-0.136534736,0.006334305,-880907,1081.466675,16233,1372.378174,0.644922137
4.043999735,-0.149980485,0.005815506,-880903,1057.434082,16238,1399.925781,0.663640976
4.047999735,-0.101669192,-0.00377655,-880899,1054.000854,16244,1379.891113,0.627263844
4.051999735,-0.176576778,0.02009964,-880895,1040.267944,16249,1374.882446,0.652853251
4.055999734,-0.178832635,0.021112442,-880890,1036.834717,16255,1394.917236,0.672573805
4.059999734,-0.181316242,0.012968063,-880886,1026.535034,16260,1389.908569,0.651082098
4.063999734,-0.127140179,-0.011224747,-880882,1016.235352,16266,1384.899902,0.635741889
4.067999734,-0.160631642,0.000695229,-880878,992.2027588,16271,1389.908569,0.649451613
4.071999733,-0.213754475,0.023988724,-880874,975.0366211,16277,1369.873779,0.692070484
4.075999733,-0.237024426,0.022934914,-880870,971.6033936,16282,1392.412842,0.706782401
4.079999733,-0.200630322,0.009874344,-880867,968.170166,16288,1407.438843,0.645221233
4.083999732,-0.215927795,0.010717392,-880863,957.8704834,16294,1379.891357,0.628879249
4.087999732,-0.166389406,-0.009915352,-880859,933.8378906,16299,1377.386841,0.658475637
4.091999732,-0.179872051,-0.001228333,-880855,926.9714355,16305,1409.943237,0.638126254
4.095999732,-0.220139116,0.008975983,-880851,920.1049805,16310,1377.386719,0.627794802
4.099999731,-0.23323667,0.016735077,-880848,920.1049805,16316,1367.369629,0.666407168
4.103999731,-0.221044302,0.00419426,-880844,909.8052979,16321,1394.917114,0.657077491
4.107999731,-0.207153827,-0.005303383,-880841,885.7727051,16327,1382.39563,0.644600809
4.11199973,-0.183900997,-0.010385513,-880837,872.0397949,16332,1382.395508,0.615235925
4.11599973,-0.170028418,-0.008453369,-880834,865.1733398,16338,1394.917236,0.596890509
4.11999973,-0.195439979,-0.003318787,-880830,851.4404297,16343,1367.369507,0.635502934
4.12399973,-0.148496151,-0.011608124,-880827,848.0072021,16349,1379.891113,0.664238632
4.127999729,-0.159583926,-0.003101349,-880823,830.8410645,16355,1402.430298,0.613696575
4.131999729,-0.156468391,-0.006482124,-880820,817.1081543,16360,1362.36084,0.651448429
4.135999729,-0.132229894,-0.009812355,-880817,810.2416992,16365,1377.386841,0.707231045
4.139999729,-0.128403917,-0.005778313,-880814,796.5087891,16371,1412.447388,0.654685497
4.143999728,-0.145648062,-0.001235962,-880811,782.7758789,16377,1374.882446,0.643351734
4.147999728,-0.188069656,0.01179409,-880807,772.4761963,16382,1372.378052,0.67495203
4.151999728,-0.176229119,0.004498482,-880804,765.6097412,16388,1392.412964,0.692669094
4.155999727,-0.14724721,-0.002228737,-880801,751.8768311,16393,1387.404297,0.697363198
4.159999727,-0.144503042,-0.005754471,-880798,741.5771484,16399,1394.917236,0.661847115
4.163999727,-0.16905205,0.004934311,-880795,717.5445557,16404,1397.421387,0.614450991
4.167999727,-0.134581611,-0.005840302,-880793,727.8442383,16410,1369.873779,0.65005815
4.171999726,-0.110836387,-0.013325691,-880790,710.6781006,16415,1389.908447,0.633716285
4.175999726,-0.129910007,-0.005132675,-880787,690.0787354,16421,1394.917236,0.564281881
4.179999726,-0.158025444,0.010536194,-880784,679.7790527,16427,1369.873901,0.604897738
4.183999726,-0.088065244,-0.011603355,-880781,679.7790527,16432,1382.395142,0.627623141
4.187999725,-0.129560232,-0.002847672,-880779,666.0461426,16438,1404.934448,0.566061854
4.191999725,-0.104866423,-0.00435257,-880776,648.8800049,16443,1379.891235,0.566749513
4.195999725,-0.101518229,0.000400543,-880774,638.5803223,16449,1374.882446,0.608366609
4.199999724,-0.110521279,0.001847267,-880771,628.2806396,16454,1379.891235,0.618069828
4.203999724,-0.113440908,0.002778053,-880769,617.980957,16460,1387.404419,0.653817654
4.207999724,-0.126634717,0.00873661,-880766,604.2480469,16465,1389.908447,0.639338195
4.211999724,-0.15923889,0.017024994,-880764,583.6486816,16471,1379.891235,0.641027451
4.215999723,-0.094965175,-0.003885269,-880761,593.9483643,16476,1377.386963,0.713698447
4.219999723,-0.046805866,-0.01137352,-880759,583.6486816,16482,1402.430176,0.696354747
4.223999723,-0.09383373,-0.001256943,-880757,559.6160889,16488,1379.890991,0.629925609
4.227999722,-0.10843651,0.001802444,-880755,545.8831787,16493,1369.873779,0.695584953
4.231999722,-0.100597344,0.000610352,-880752,532.1502686,16498,1389.908447,0.736342013
4.235999722,-0.036846083,-0.017127991,-880750,532.1502686,16504,1399.925781,0.664762914
4.239999722,-0.057913732,-0.00191021,-880748,518.4173584,16510,1384.899902,0.656434894
4.243999721,-0.051044267,0.001014709,-880746,511.5509033,16515,1384.89978,0.660127699
4.247999721,-0.062739037,-4.76837E-05,-880744,497.8179932,16521,1379.891357,0.62961936
4.251999721,-0.021952704,-0.010515213,-880742,480.6518555,16526,1397.421509,0.628304541
4.255999721,-0.086228482,0.010879517,-880740,470.3521729,16532,1389.908447,0.619834304
4.25999972,-0.094187587,0.017522812,-880738,460.0524902,16537,1379.891235,0.601489007
4.26399972,-0.087643966,0.008117676,-880736,453.1860352,16543,1389.908691,0.633230329
4.26799972,-0.093470484,0.010210991,-880735,442.8863525,16548,1399.925903,0.601720393
4.271999719,-0.1072255,0.011522293,-880733,425.7202148,16554,1379.891235,0.558332503
4.275999719,-0.121739939,0.010763168,-880731,425.7202148,16560,1372.378174,0.610968232
4.279999719,-0.096359298,0.008018494,-880730,408.5540771,16565,1389.908691,0.64771837
4.283999719,-0.135801077,0.007493973,-880728,394.821167,16571,1379.890991,0.610198855
4.287999718,-0.15858224,0.013402939,-880726,387.9547119,16576,1389.908325,0.635928929
4.291999718,-0.16894187,0.014848709,-880725,384.5214844,16582,1384.899902,0.66166079
4.295999718,-0.12554276,-0.000435829,-880723,370.7885742,16587,1377.386597,0.653190792
4.299999718,-0.115495235,-0.006323814,-880722,350.189209,16593,1399.925903,0.650873065
4.303999717,-0.184264928,0.009828568,-880721,339.8895264,16598,1394.916992,0.653423131
4.307999717,-0.196330965,0.012171745,-880719,333.0230713,16604,1372.378174,0.657114863
4.311999717,-0.16286388,0.002415657,-880718,329.5898438,16609,1394.916992,0.697872937
4.315999716,-0.143120661,-0.008577347,-880717,312.4237061,16615,1407.439087,0.648331583
4.319999716,-0.168045029,0.000119209,-880715,302.1240234,16621,1379.891357,0.596928835
4.323999716,-0.150514081,-0.001813889,-880714,298.6907959,16626,1382.395508,0.625523984
4.327999716,-0.185367897,0.003793716,-880713,281.5246582,16632,1399.925903,0.630217552
4.331999715,-0.145852521,-0.011985779,-880712,274.6582031,16637,1382.395508,0.583824575
4.335999715,-0.147579268,-0.007645607,-880711,264.3585205,16643,1374.882446,0.612418652
4.339999715,-0.151501462,-0.007975578,-880710,260.925293,16648,1392.412964,0.629133999
4.343999714,-0.16444847,-0.005813599,-880709,233.4594727,16654,1379.890991,0.608644009
4.347999714,-0.142368749,-0.006702423,-880708,233.4594727,16659,1389.908447,0.602318585
4.351999714,-0.168790594,0.000630379,-880707,219.7265625,16665,1392.413086,0.582972288
4.355999714,-0.16982618,0.003791809,-880706,209.4268799,16670,1369.873779,0.602550805
4.359999713,-0.13923952,-0.006557465,-880705,202.5604248,16676,1379.891602,0.646312952
4.363999713,-0.146521181,-0.007080078,-880705,195.6939697,16681,1402.430176,0.625786543
4.367999713,-0.17703563,0.00522995,-880704,178.527832,16687,1377.386841,0.611447096
4.371999713,-0.168120444,0.002914429,-880703,164.7949219,16692,1384.89978,0.638180852
4.375999712,-0.147923812,-0.00415802,-880703,168.2281494,16698,1409.943237,0.620695055
4.379999712,-0.145357877,-0.010475159,-880702,157.9284668,16704,1387.404175,0.582314968
4.383999712,-0.166690871,0.002064705,-880701,137.3291016,16709,1367.369507,0.61491698
4.387999711,-0.163443938,0.00466156,-880701,130.4626465,16715,1392.412964,0.63263309
4.391999711,-0.126453355,-0.007984161,-880700,120.1629639,16720,1379.891113,0.641194403
4.395999711,-0.154690892,-0.004104614,-880700,106.4300537,16726,1387.404175,0.621846318
4.399999711,-0.157322913,0.001298904,-880699,102.9968262,16731,1399.925781,0.598492324
4.40399971,-0.14503926,0.004220009,-880699,96.13037109,16737,1369.873779,0.62808907
4.40799971,-0.137680992,-0.004735947,-880699,85.83068848,16742,1384.899658,0.639794886
4.41199971,-0.158550903,-0.00487709,-880698,61.7980957,16748,1402.430298,0.575229406
4.41599971,-0.155885309,0.001235962,-880698,58.36486816,16753,1359.856445,0.613982022
4.419999709,-0.181174427,0.008285522,-880698,44.63195801,16759,1362.36084,0.691803277
4.423999709,-0.155757397,-0.004206657,-880698,44.63195801,16764,1397.421509,0.674318492
4.427999709,-0.14519985,-0.004465103,-880698,27.46582031,16770,1384.900024,0.660980821
4.431999708,-0.179520473,0.004901886,-880698,13.73291016,16775,1367.369385,0.692582071
4.435999708,-0.152218118,-0.002015114,-880698,13.73291016,16781,1387.404175,0.693268716
4.439999708,-0.145089522,-0.005832672,-880698,0,16787,1379.891235,0.705977082
4.443999708,-0.133015916,-0.009124756,-880698,-10.29968262,16792,1387.404175,0.708527029
4.447999707,-0.07095024,-0.024085999,-880698,-10.29968262,16798,1397.421631,0.682166815
4.451999707,0.015974106,-0.042291641,-880698,-24.03259277,16803,1374.882446,0.699743748
4.455999707,0.039863274,-0.037478447,-880698,-41.19873047,16809,1394.917236,0.680395603
4.459999706,0.098378696,-0.041070938,-880698,-41.19873047,16814,1399.925781,0.587921858
4.463999706,0.088159658,-0.032260895,-880698,-58.36486816,16820,1374.882568,0.604496002
4.467999706,0.139863715,-0.030128479,-880698,-65.23132324,16825,1379.891235,0.635234773
4.471999706,0.183169737,-0.024837494,-880699,-78.9642334,16831,1399.925903,0.586697161
4.475999705,0.168118194,-0.010757446,-880699,-89.26391602,16837,1377.386963,0.596399367
4.479999705,0.224233046,-0.017856598,-880699,-78.9642334,16842,1372.378052,0.639018774
4.483999705,0.272218704,-0.025410652,-880700,-99.56359863,16848,1384.899902,0.639706314
4.487999705,0.308045566,-0.022171974,-880700,-116.7297363,16853,1384.89978,0.647405148
4.491999704,0.2677131,0.00296402,-880701,-127.0294189,16859,1384.899902,0.64494729
4.495999704,0.252487421,0.014567375,-880701,-130.4626465,16864,1379.891113,0.629606247
4.499999704,0.313896239,0.000389099,-880702,-130.4626465,16870,1362.36084,0.708288014
4.503999703,0.352305681,-0.004945755,-880702,-147.6287842,16875,1397.421387,0.715987861
4.507999703,0.319816887,0.011026382,-880703,-168.2281494,16881,1397.421509,0.645551205
4.511999703,0.294210821,0.023892403,-880703,-157.9284668,16886,1367.369507,0.698188901
4.515999703,0.326364607,0.011775017,-880704,-171.661377,16892,1382.395508,0.743953645
4.519999702,0.353670031,0.007957458,-880705,-175.0946045,16897,1389.908569,0.690406382
4.523999702,0.343179464,0.011154175,-880706,-192.2607422,16903,1384.899902,0.696102619
4.527999702,0.353680134,0.017583847,-880706,-202.5604248,16908,1387.404053,0.725839674
4.531999702,0.346634358,0.013595581,-880707,-199.1271973,16914,1387.404175,0.699340224
4.535999701,0.370025218,0.010528564,-880708,-219.7265625,16920,1392.412964,0.701028526
4.539999701,0.38471067,0.008455276,-880709,-223.15979,16925,1394.917114,0.678535104
4.543999701,0.37649554,0.013242722,-880710,-230.0262451,16931,1379.891235,0.652175784
4.5479997,0.396238983,0.002979279,-880711,-233.4594727,16936,1392.412842,0.683916271
4.5519997,0.392818749,0.008267403,-880712,-250.6256104,16942,1399.925903,0.651406348
4.5559997,0.377849549,0.015428543,-880713,-250.6256104,16947,1382.395264,0.590987206
4.5599997,0.386254191,0.01388073,-880714,-257.4920654,16953,1372.378174,0.638615191
4.563999699,0.412717044,0.002298355,-880715,-260.925293,16958,1389.908325,0.675365329
4.567999699,0.41679287,0.001702309,-880716,-278.0914307,16964,1392.41272,0.603927016
4.571999699,0.397689223,0.012130737,-880717,-278.0914307,16969,1377.386719,0.611486554
4.575999698,0.372915894,0.018914223,-880718,-295.2575684,16975,1377.386719,0.660256505
4.579999698,0.422741711,-0.001260757,-880719,-308.9904785,16981,1374.882446,0.679835856
4.583999698,0.417320073,-0.001251221,-880721,-305.557251,16986,1397.421509,0.674513102
4.587999698,0.401601315,0.012215614,-880722,-322.7233887,16992,1392.413086,0.65201956
4.591999697,0.405787766,0.010426521,-880723,-326.1566162,16997,1379.890869,0.644693375
4.595999697,0.458154052,-0.009004593,-880724,-322.7233887,17003,1387.404541,0.690458
4.599999697,0.469779551,-0.007261276,-880726,-336.4562988,17008,1409.943237,0.658808827
4.603999697,0.419566512,0.008928299,-880727,-350.189209,17014,1377.386719,0.611412108
4.607999696,0.432537705,0.006729126,-880728,-353.6224365,17019,1382.395508,0.662186503
4.611999696,0.459730774,-0.00236702,-880730,-360.4888916,17025,1402.430176,0.680905282
4.615999696,0.483984858,-0.008745193,-880731,-370.7885742,17030,1384.89978,0.616479158
4.619999695,0.486346632,-0.003781319,-880733,-370.7885742,17036,1374.882446,0.643932343
4.623999695,0.457145035,0.001932144,-880734,-387.9547119,17041,1387.404053,0.678678036
4.627999695,0.483976066,0.001390457,-880736,-394.821167,17047,1384.899902,0.66934824
4.631999695,0.506147981,0.000192642,-880737,-387.9547119,17053,1384.899902,0.66402632
4.635999694,0.504461527,-0.000608444,-880739,-405.1208496,17058,1392.412964,0.667722583
4.639999694,0.516342521,-0.005058289,-880741,-411.9873047,17064,1374.882446,0.676305592
4.643999694,0.558608472,-0.014754295,-880742,-422.2869873,17069,1389.908325,0.699572802
4.647999694,0.557135582,-0.00522995,-880744,-436.0198975,17075,1409.943359,0.661304772
4.651999693,0.513288021,0.009812355,-880746,-442.8863525,17080,1382.395508,0.616770625
4.655999693,0.569058716,-0.001653671,-880747,-436.0198975,17086,1374.882446,0.67130059
4.659999693,0.593123198,-0.010787964,-880749,-446.3195801,17091,1409.943359,0.692507148
4.663999692,0.555335581,0.00421524,-880751,-463.4857178,17097,1402.430054,0.640992641
4.667999692,0.505829751,0.025165558,-880753,-456.6192627,17103,1397.421387,0.642769516
4.671999692,0.515182018,0.016159058,-880755,-470.3521729,17108,1409.942993,0.65983057
4.675999692,0.556078792,0.003246307,-880757,-473.7854004,17114,1404.934814,0.660868704
4.679999691,0.526130557,0.010765076,-880759,-490.9515381,17120,1402.430542,0.662492335
4.683999691,0.491766304,0.023547173,-880761,-487.5183105,17125,1417.456177,0.656391621
4.687999691,0.459415436,0.026079178,-880763,-494.3847656,17131,1394.917358,0.693616211
4.691999691,0.452500701,0.023603439,-880765,-511.5509033,17136,1419.960449,0.700982213
4.69599969,0.51067096,-0.000444412,-880767,-521.8505859,17142,1452.516846,0.629031897
4.69999969,0.493370533,0.001735687,-880769,-525.2838135,17148,1409.943359,0.661556542
4.70399969,0.486151904,0.005514145,-880771,-518.4173584,17154,1422.464844,0.71599704
4.707999689,0.505334139,0.001838684,-880773,-532.1502686,17159,1460.029907,0.678003192
4.711999689,0.46150741,0.010007858,-880775,-545.8831787,17165,1429.977905,0.688644886
4.715999689,0.485550106,0.00108242,-880777,-552.7496338,17171,1452.516846,0.721384466
4.719999689,0.533278286,-0.012866974,-880780,-566.4825439,17177,1457.525757,0.695449173
4.723999688,0.532814205,-0.00859642,-880782,-576.7822266,17183,1472.55188,0.689437926
4.727999688,0.463001788,0.010662079,-880784,-587.0819092,17188,1480.064575,0.670027018
4.731999688,0.441767991,0.016155243,-880786,-590.5151367,17194,1460.029907,0.652953625
4.735999687,0.484223753,-0.005950928,-880789,-597.3815918,17200,1477.560303,0.685686827
4.739999687,0.544308364,-0.020442009,-880791,-604.2480469,17206,1505.199463,0.654255927
4.743999687,0.494332165,0.001819611,-880794,-624.8474121,17212,1482.569092,0.619180441
4.747999687,0.4481875,0.012480736,-880796,-628.2806396,17218,1487.577759,0.644153178
4.751999686,0.481522113,0.006931305,-880799,-638.5803223,17224,1532.655884,0.611563385
4.755999686,0.488460183,-0.000776291,-880801,-631.7138672,17230,1507.612549,0.596807301
4.759999686,0.506300986,-0.006591797,-880804,-642.0135498,17236,1505.108154,0.645124853
4.763999686,0.4965339,0.001566887,-880806,-645.4467773,17242,1525.1427,0.671588778
4.767999685,0.451774418,0.010118484,-880809,-672.9125977,17248,1545.177612,0.680709481
4.771999685,0.473261535,0.002325058,-880812,-672.9125977,17254,1550.186279,0.66595459
4.775999685,0.455448955,0.005607605,-880814,-676.3458252,17261,1532.656006,0.691577256
4.779999684,0.446356237,0.003884315,-880817,-693.5119629,17267,1560.203613,0.729589641
4.783999684,0.488338083,-0.005825043,-880820,-693.5119629,17273,1587.751343,0.685926676
4.787999684,0.502618253,-0.00566864,-880823,-707.244873,17279,1555.194946,0.72926718
